1	0.246575342	0.188679245	0.033898305	0.115384615	0.625	0.263736264	0.260273973	0.134328358	0.666666667	0.205128205	0.430769231	0.338235294	0.415584416	0.298701299	0.191176471	0.489361702	0.30952381	0.238095238	0.227848101	0.2	0.126760563	0.424242424	0.302631579	0.217391304	0.211267606	0.184615385	0.218390805	0.281690141	0.194029851	0.139534884	0.170212766	0.257425743	0.462686567	0.244186047	0.397435897	0.362318841	0.413793103	0.281690141	0.476190476	0.196721311	0.272727273	0.169230769	0.252873563	0.135802469	0.208955224	0.253012048	0.211267606	0.294117647	0.186666667	0.363636364	0.178571429	0.287234043	0.071428571	0.178082192	0.296296296	0.24691358	0.289156627	0.28125	0.352112676	0.197530864	0.153846154	0.270588235	0.2375	0.231884058	0	0.24	0.3375	0.220779221	0.204545455	0.154761905	0.324675325	0.456521739	0.133333333	0.333333333	0.121621622	0.131578947	0.372093023	0.193181818	0.253968254	0.14516129	0.197530864	0.138888889	0.157142857	0.156626506	0.31884058	0.206185567	0.149425287	0.186666667	0.193548387	0.151898734	0.137931034	0.231884058	0.2125	0.188235294	0.25	0.285714286	0.257575758	0.227848101	0.219178082	0.106666667	0.297619048	0.268656716	0.227848101	0.270588235	0.265822785	0.205479452	0.265822785	0.4	0.333333333	0.195121951	0.112676056	0.284090909	0.574074074	0.278481013	0.082191781	0.22826087	0.377358491	0.457142857	0.313432836	0.253164557	0.164179104	0.302631579	0.282051282	0.5	0.20212766	0.328767123	0.290909091	0.203703704
0.246575342	1	0.21875	0.245901639	0.228915663	0.325	0.494252874	0.528571429	0.568965517	0.282051282	0.493150685	0.285714286	0.514285714	0.55	0.513157895	0.5	0.25	0.582278481	0.525641026	0.513513514	0.458333333	0.283783784	0.297619048	0.540540541	0.5	0.442857143	0.333333333	0.457831325	0.558823529	0.283783784	0.591549296	0.329787234	0.365384615	0.4125	0.326086957	0.58974359	0.415584416	0.310810811	0.472222222	0.132352941	0.257142857	0.591549296	0.31884058	0.493975904	0.3375	0.432835821	0.545454545	0.485294118	0.506024096	0.575757576	0.445783133	0.280898876	0.494505495	0.451612903	0.328947368	0.558441558	0.567567568	0.648648649	0.366197183	0.5	0.6	0.25	0.597402597	0.5	0.449275362	0.06557377	0.479452055	0.564102564	0.453333333	0.53164557	0.454545455	0.625	0.188405797	0.333333333	0.513157895	0.555555556	0.294871795	0.213114754	0.578947368	0.446153846	0.592592593	0.6	0.385714286	0.454545455	0.321428571	0.514285714	0.466666667	0.402439024	0.650793651	0.326315789	0.737704918	0.285714286	0.408450704	0.258426966	0.526315789	0.691176471	0.605633803	0.606557377	0.513513514	0.625	0.633333333	0.61038961	0.470588235	0.555555556	0.662162162	0.575342466	0.355263158	0.419753086	0.25	0.518518519	0.712121212	0.362318841	0.438202247	0.298701299	0.526315789	0.362318841	0.488372093	0.275362319	0.426829268	0.492753623	0.652173913	0.409090909	0.480519481	0.597222222	0.47826087	0.488372093	0.454545455	0.457627119	0.176470588
0.188679245	0.21875	1	0.021276596	0.254237288	0.21875	0.243902439	0.274193548	0.166666667	0.2	0.227272727	0.25	0.322033898	0.230769231	0.175675676	0.283018868	0.239130435	0.227848101	0.1375	0.253731343	0.241935484	0.196428571	0.246153846	0.228571429	0.183333333	0.25862069	0.333333333	0.207792208	0.2	0.116666667	0.164383562	0.182926829	0.175257732	0.180555556	0.27027027	0.230769231	0.285714286	0.352941176	0.3	0.166666667	0.224489796	0.231884058	0.145454545	0.170731707	0.215384615	0.236363636	0.263888889	0.196721311	0.243589744	0.134328358	0.164556962	0.28358209	0.186813187	0.148148148	0.25862069	0.243243243	0.257142857	0.220779221	0.232142857	0.257575758	0.217391304	0.127272727	0.233766234	0.194444444	0.220338983	0.057142857	0.176470588	0.205128205	0.227272727	0.192307692	0.166666667	0.236111111	0.317073171	0.161290323	0.242857143	0.129032258	0.196721311	0.277777778	0.179487179	0.222222222	0.16	0.166666667	0.189655172	0.152542373	0.406779661	0.258064516	0.253012048	0.260869565	0.134328358	0.272727273	0.164179104	0.292682927	0.220338983	0.35483871	0.157894737	0.12987013	0.246376812	0.25	0.2	0.225806452	0.147540984	0.215189873	0.125	0.150684932	0.233766234	0.225352113	0.19047619	0.260869565	0.425	0.217948718	0.25	0.2	0.25	0.220338983	0.189189189	0.178571429	0.176470588	0.428571429	0.171052632	0.271186441	0.228571429	0.25	0.323076923	0.242857143	0.213114754	0.219512195	0.217391304	0.318181818	0.06122449
0.033898305	0.245901639	0.021276596	1	0.125	0.085714286	0.136363636	0.305084746	0.173076923	0.044776119	0.196969697	0.114285714	0.134328358	0.175	0.197183099	0.157894737	0.037735849	0.217948718	0.202702703	0.188405797	0.209677419	0.25	0.128571429	0.183098592	0.210526316	0.290909091	0.169811321	0.12345679	0.169230769	0.181818182	0.220588235	0.117647059	0.154639175	0.136986301	0.194805195	0.175	0.144927536	0.063492063	0.101449275	0.068181818	0.183673469	0.185714286	0.109090909	0.236842105	0.115942029	0.157894737	0.236111111	0.14516129	0.202531646	0.321428571	0.2	0.12	0.191011236	0.276595745	0.183333333	0.216216216	0.246376812	0.226666667	0.175438596	0.125	0.188405797	0.2	0.17721519	0.2	0.25	0.129032258	0.2	0.164556962	0.128571429	0.181818182	0.188405797	0.208333333	0.06122449	0.206896552	0.148648649	0.192982456	0.126984127	0	0.2	0.20754717	0.142857143	0.28125	0.13559322	0.294117647	0.125	0.101449275	0.228915663	0.25	0.213114754	0.11627907	0.288135593	0.133333333	0.25	0.138888889	0.246376812	0.268656716	0.2	0.236363636	0.205882353	0.213114754	0.192982456	0.253333333	0.166666667	0.205882353	0.17721519	0.231884058	0.196721311	0.197183099	0.078431373	0.207792208	0.169014085	0.20754717	0.152941176	0.076923077	0.228571429	0.254901961	0.166666667	0.074074074	0.144736842	0.177419355	0.235294118	0.188679245	0.135135135	0.214285714	0.107692308	0.195121951	0.171428571	0.12	0.162790698
0.115384615	0.228915663	0.254237288	0.125	1	0.2	0.5	0.391891892	0.260869565	0.11627907	0.3125	0.253012048	0.259259259	0.290322581	0.321428571	0.243243243	0.125	0.315217391	0.369047619	0.270588235	0.364864865	0.378787879	0.235294118	0.341463415	0.357142857	0.426470588	0.466666667	0.56	0.342105263	0.22972973	0.397435897	0.571428571	0.516483516	0.252873563	0.421686747	0.290322581	0.265060241	0.207792208	0.342105263	0.123076923	0.35483871	0.345679012	0.298507463	0.348314607	0.337662338	0.333333333	0.277777778	0.347222222	0.390804598	0.369863014	0.274725275	0.617647059	0.333333333	0.387096774	0.515625	0.364705882	0.365853659	0.340909091	0.476190476	0.320987654	0.333333333	0.246376812	0.352272727	0.358024691	0.371428571	0.12962963	0.283950617	0.311111111	0.381578947	0.392857143	0.384615385	0.269662921	0.181818182	0.391304348	0.290697674	0.342857143	0.366197183	0.147540984	0.397590361	0.384615385	0.242424242	0.333333333	0.388059701	0.46031746	0.528571429	0.307692308	0.542168675	0.563380282	0.315789474	0.469879518	0.228915663	0.241935484	0.454545455	0.542857143	0.365853659	0.305882353	0.341463415	0.287671233	0.301204819	0.298701299	0.305555556	0.318681319	0.263157895	0.384615385	0.367816092	0.337349398	0.356164384	0.423076923	0.173913043	0.367816092	0.26744186	0.451612903	0.569620253	0.170731707	0.333333333	0.5	0.458823529	0.235294118	0.241758242	0.302631579	0.341463415	0.412698413	0.341463415	0.353658537	0.166666667	0.55	0.367088608	0.301587302	0.225806452
0.625	0.325	0.21875	0.085714286	0.2	1	0.340206186	0.273809524	0.246575342	0.639344262	0.282352941	0.5	0.394736842	0.512195122	0.385542169	0.28	0.49122807	0.358695652	0.293478261	0.302325581	0.296296296	0.233766234	0.493150685	0.310344828	0.285714286	0.294871795	0.260273973	0.301075269	0.358974359	0.338028169	0.284090909	0.275510204	0.365384615	0.569444444	0.340659341	0.512195122	0.434210526	0.405797101	0.325	0.425925926	0.23943662	0.269662921	0.263888889	0.347826087	0.215909091	0.315068493	0.337078652	0.294871795	0.453488372	0.238095238	0.428571429	0.280898876	0.47826087	0.153846154	0.24691358	0.348314607	0.318181818	0.370786517	0.310810811	0.423076923	0.272727273	0.285714286	0.308510638	0.310344828	0.282051282	0.031746032	0.333333333	0.355555556	0.26744186	0.260416667	0.287356322	0.376470588	0.389830508	0.282051282	0.419753086	0.195121951	0.174418605	0.37037037	0.333333333	0.27027027	0.246376812	0.317647059	0.227848101	0.215189873	0.261363636	0.358974359	0.306930693	0.23655914	0.238095238	0.298969072	0.261904762	0.265625	0.25	0.34939759	0.303370787	0.32183908	0.310344828	0.342465753	0.317647059	0.268292683	0.209876543	0.393258427	0.351351351	0.244444444	0.322580645	0.292134831	0.2875	0.337209302	0.440677966	0.366666667	0.269662921	0.205128205	0.361702128	0.639344262	0.333333333	0.160493827	0.292929293	0.375	0.539473684	0.320512821	0.325581395	0.223684211	0.357142857	0.352941176	0.569230769	0.306122449	0.382716049	0.34375	0.212121212
0.263736264	0.494252874	0.243902439	0.136363636	0.5	0.340206186	1	0.455555556	0.385542169	0.291666667	0.430107527	0.360824742	0.494252874	0.541666667	0.494623656	0.445783133	0.224719101	0.585106383	0.474226804	0.416666667	0.465909091	0.307692308	0.357142857	0.604651163	0.430232558	0.388888889	0.318181818	0.686046512	0.444444444	0.293478261	0.47311828	0.568421053	0.611650485	0.427083333	0.536842105	0.574468085	0.461538462	0.390804598	0.460674157	0.134831461	0.258426966	0.670731707	0.263736264	0.557894737	0.408602151	0.333333333	0.571428571	0.488095238	0.520408163	0.422222222	0.425742574	0.5	0.584158416	0.373493976	0.470588235	0.565217391	0.52173913	0.569892473	0.375	0.467391304	0.619047619	0.266666667	0.633333333	0.5	0.362637363	0.098765432	0.419354839	0.67816092	0.461538462	0.542553191	0.462365591	0.602272727	0.204545455	0.362637363	0.494623656	0.487804878	0.388888889	0.180722892	0.548387097	0.340909091	0.392405063	0.462365591	0.359550562	0.363636364	0.516853933	0.477272727	0.714285714	0.478723404	0.505882353	0.578947368	0.428571429	0.235294118	0.409090909	0.416666667	0.4	0.447916667	0.604651163	0.435294118	0.446808511	0.454545455	0.487804878	0.541666667	0.409090909	0.511111111	0.651685393	0.527472527	0.426966292	0.494623656	0.282352941	0.651685393	0.556818182	0.340909091	0.634408602	0.319148936	0.52173913	0.372093023	0.634408602	0.317647059	0.43877551	0.5875	0.516483516	0.409638554	0.550561798	0.561797753	0.415730337	0.634408602	0.511111111	0.375	0.238095238
0.260273973	0.528571429	0.274193548	0.305084746	0.391891892	0.273809524	0.455555556	1	0.373134328	0.24691358	0.594202899	0.379746835	0.507042254	0.524390244	0.487179487	0.46969697	0.194444444	0.615384615	0.5	0.430379747	0.630769231	0.352112676	0.375	0.533333333	0.5625	0.672131148	0.476190476	0.418604651	0.550724638	0.297297297	0.480519481	0.369565217	0.349056604	0.407407407	0.481927711	0.524390244	0.447368421	0.441176471	0.465753425	0.130434783	0.390625	0.540540541	0.260273973	0.543209877	0.367088608	0.46969697	0.518987342	0.416666667	0.555555556	0.567164179	0.53164557	0.32183908	0.539325843	0.467741935	0.59375	0.680555556	0.625	0.662162162	0.53125	0.555555556	0.486842105	0.31884058	0.631578947	0.61971831	0.655737705	0.064516129	0.602941176	0.5375	0.428571429	0.544303797	0.448717949	0.532467532	0.220588235	0.402777778	0.526315789	0.434782609	0.36	0.209677419	0.5125	0.637931034	0.359375	0.569444444	0.484848485	0.644067797	0.4	0.486111111	0.494382022	0.506493506	0.458333333	0.336842105	0.507042254	0.223880597	0.655737705	0.395061728	0.481012658	0.546666667	0.642857143	0.596774194	0.637681159	0.567164179	0.394366197	0.602564103	0.442857143	0.506666667	0.61038961	0.68115942	0.424657534	0.705882353	0.303030303	0.631578947	0.605633803	0.484375	0.433333333	0.278481013	0.625	0.583333333	0.402173913	0.459016393	0.404761905	0.575757576	0.666666667	0.620689655	0.419753086	0.611111111	0.320512821	0.535714286	0.637681159	0.474576271	0.265625
0.134328358	0.568965517	0.166666667	0.173076923	0.260869565	0.246575342	0.385542169	0.373134328	1	0.118421053	0.402985075	0.17721519	0.338235294	0.329268293	0.369863014	0.421052632	0.076923077	0.375	0.405405405	0.293333333	0.343283582	0.26984127	0.189873418	0.375	0.473684211	0.34375	0.4	0.394736842	0.4	0.230769231	0.53125	0.30952381	0.27	0.225	0.244186047	0.345679012	0.253333333	0.188405797	0.358208955	0.068965517	0.196721311	0.38028169	0.245901639	0.313253012	0.243243243	0.557692308	0.350649351	0.433333333	0.41025641	0.435483871	0.296296296	0.2375	0.390804598	0.442307692	0.264705882	0.363636364	0.402777778	0.407894737	0.28125	0.315068493	0.405797101	0.209677419	0.367088608	0.302631579	0.393442623	0.063829787	0.273972603	0.371794872	0.323943662	0.376623377	0.46969697	0.397260274	0.155172414	0.287878788	0.333333333	0.62745098	0.264705882	0.255319149	0.478873239	0.362068966	0.731707317	0.447761194	0.344262295	0.396551724	0.28	0.4	0.314606742	0.369863014	0.534482759	0.21978022	0.516666667	0.294117647	0.328125	0.168674699	0.422535211	0.470588235	0.375	0.406779661	0.310810811	0.483333333	0.537037037	0.397435897	0.440677966	0.447761194	0.402597403	0.388888889	0.313432836	0.388888889	0.129032258	0.35	0.484848485	0.436363636	0.329411765	0.148648649	0.346666667	0.316666667	0.4125	0.158730159	0.214285714	0.396825397	0.455882353	0.344827586	0.337837838	0.351351351	0.318181818	0.4125	0.347222222	0.42	0.140350877
0.666666667	0.282051282	0.2	0.044776119	0.11627907	0.639344262	0.291666667	0.24691358	0.118421053	1	0.211764706	0.545454545	0.388888889	0.532467532	0.345679012	0.232876712	0.645833333	0.322222222	0.241758242	0.247058824	0.269230769	0.155844156	0.537313433	0.301204819	0.223684211	0.217948718	0.162162162	0.25	0.298701299	0.348484848	0.175824176	0.202020202	0.283018868	0.573529412	0.303370787	0.512820513	0.492753623	0.491803279	0.234567901	0.448979592	0.205882353	0.258823529	0.25	0.282608696	0.231707317	0.2	0.298850575	0.25	0.337078652	0.180722892	0.407407407	0.255813953	0.382978723	0.105263158	0.202531646	0.310344828	0.264367816	0.348837209	0.246575342	0.4	0.204545455	0.272727273	0.3	0.270588235	0.205128205	0.017241379	0.307692308	0.348837209	0.211764706	0.23655914	0.191011236	0.353658537	0.407407407	0.205128205	0.415584416	0.135802469	0.158536585	0.283018868	0.212765957	0.205479452	0.176470588	0.277108434	0.213333333	0.139240506	0.193181818	0.265822785	0.223300971	0.159574468	0.195121951	0.276595745	0.219512195	0.209677419	0.189873418	0.325	0.195652174	0.297619048	0.301204819	0.260273973	0.292682927	0.225	0.135802469	0.356321839	0.287671233	0.204545455	0.285714286	0.26744186	0.276315789	0.26744186	0.462962963	0.344827586	0.244186047	0.113924051	0.29787234	0.740740741	0.279069767	0.1	0.22	0.438596491	0.563380282	0.310810811	0.255813953	0.16	0.317073171	0.297619048	0.548387097	0.232323232	0.376623377	0.26984127	0.254237288
